trecho;sequencia;lat;long;num_poste;tipo_poste;estru_mt_nv1;estru_mt_nv2;estru_mt_nv3;est_bt_nv1;est_bt_nv2;estai_ancora;base_reforcada;base_concreto;aterr_neutro;chave;trafo;equipamento;faixa;cort_arvores_isol;adiconal_1;adiconal_2;adiconal_3;adiconal_4;adiconal_5;adiconal_6;adiconal_7
Implantar;0;728526;8128784;46464546;;;;;;;;;;;;;;;;;;;;;;
Existente;0;;;;EXIST;;;;;;;;;;;;;;;;;;;;;
Retirar;0;;;;;;;;A4;;;;;;;;;;;;;;;;;
deslocar;0;;;;DT9/300;;;;;;;;;;;;;;;;;;;;;
Implantar;1;728534;8128755;;;N1;;;;;3;BR;BC;;;;;;;;;;;;;
Existente;1;;;;PDT11/1000;;;;;;;;;;;;;;;;;;;;;
Retirar;1;;;;;N1;;;;;;;;;;;;;;;;;;;;
deslocar;1;;;;;;;;;;;;;;;;;;;;;;;;;
Implantar;2;728551;8128690;;PDT10/150;N1;;;;;;;;;FUS;;TRF_TRIF_150KVA;;;;;;;;;
Existente;2;;;;;;;;;;;;;;;;TRF_TRIF_112,5KVA;;;;;;;;;
Retirar;2;;;;;;;;;;;;;;;;;;;;;;;;;
deslocar;2;;;;;;;;;;;;;;;;;;;;;;;;;
Trecho 1-5;3;SDFASFD;ASFSAFDSD;;PDT11/300;N1;;;;;;;;;;;;;;;;;;;;
;3;;;;;;;;;;;;;;;;;;;;;;;;;
;3;;;;;;;;;;;;;;;;;;;;;;;;;
;3;;;;;;;;;;;;;;;;;;;;;;;;;
Trecho 1-5;5;728586;8128559;;PDT11/1500;TE;;;;;;;;;;;TRA_TRIF_10KVA;;;;;;;;;
Trecho 1-5;6;728549;8128359;;2PDT11/1500;HT;;;;;1EA;BR;BC2;;;;;;;;;;;;;
Trecho 1-5;7;728497;8128340;;PDT11/300;N1;;;;;;;;;;;;;;;;;;;;
Trecho 1-5;8;728446;8128321;;PDT11/1000;N3;;;;;;;;;1;;;;;;;;;;;
